LON,LAT,DHW2020,CORAL_LOSS_BLEACH2020,CORAL_COVER2019,CORAL_COVER2020
148.9647,-20.3676,7.91999982297421,-9.936398125,17.79617,9.681889375
148.9631,-20.3692,7.91999982297421,-10.602674375,19.2242,10.775626875
148.8916,-20.485,8.62999980710447,-16.184898125,25.57128,12.11395875
150.4658,-20.6342,5.66999987326562,-10.031424375,22.730576875,17.554158125
150.2307,-20.6813,7.68999982811511,-9.836335,14.97969625,9.434863125
150.2871,-20.6551,7.19999983906746,-9.07444375,15.54582125,10.96474875
150.1861,-20.7009,8.04999982006848,-9.899550625,14.735480625,9.040438125
150.4153,-20.6836,6.29999985918403,-10.549366875,17.586884375,12.42865125
151.1835,-20.9602,3.24999992735684,-7.24929625,32.9307325,33.973023125
151.2467,-20.9701,3.05999993160367,-9.10743125,32.100388125,31.107518125
151.3562,-20.9594,3.77999991551042,-7.918464375,29.67429625,28.851540625
151.3449,-21.0122,2.94999993406236,0,28.363239375,35.42910625
151.3388,-20.9841,3.01999993249774,-8.580926875,29.918751875,28.74414625
151.4034,-20.9661,3.82999991439283,-8.565335,30.879698125,29.436198125
151.3027,-20.9856,3.01999993249774,-7.59736125,33.605926875,34.35962375
150.8793,-20.3035,4.9399998895824,-6.058600625,19.5360425,18.037859375
150.8907,-20.6483,3.31999992579222,-5.486771875,23.593666875,25.26258625
150.8921,-20.6271,3.31999992579222,-4.85099125,19.588160625,20.77247875
150.8925,-20.6337,3.31999992579222,-4.979435625,23.554973125,25.920281875
150.894,-20.4373,3.30999992601573,-4.762744375,17.194120625,18.009653125
150.8944,-20.5724,2.97999993339181,0,26.350280625,35.53705125
150.8988,-20.6404,3.31999992579222,-6.7710125,23.251438125,23.27042
149.9417,-20.0498,3.58999991975725,-4.96314125,17.32060375,17.41857625
149.3038,-21.0543,9.9299997780472,-26.9314925,36.792465,14.0254375
149.2435,-21.0972,10.9299997556955,-32.364815625,40.5258475,12.796938125
149.2912,-21.1258,10.6899997610599,-27.414956875,35.908653125,12.134243125
150.4682,-20.7171,7.04999984242022,-12.794579375,20.1429225,13.85469
150.4846,-20.7817,7.5199998319149,-11.7562275,19.41472625,13.477233125
150.4538,-20.8046,7.98999982140958,-12.34014625,19.711706875,13.468266875
150.3761,-20.8185,8.10999981872737,-11.0761225,17.57912625,11.481246875
151.4777,-20.9913,4.52999989874661,-11.6897275,33.584300625,28.75166375
151.969,-20.8886,8.49999981001019,-35.398228125,53.02708,20.76734375
152.1796,-20.9304,8.68999980576336,-34.460679375,46.176134375,16.3752675
152.0721,-20.9454,8.28999981470406,-34.071606875,50.484663125,19.89964875
152.2515,-20.9615,8.59999980777502,-34.078918125,45.005630625,15.655693125
152.2785,-20.9672,8.59999980777502,-30.910175,46.29903375,19.149410625
150.8995,-20.6641,3.50999992154539,-7.616355,26.406765625,26.994301875
150.9002,-20.6577,3.44999992288649,-4.39004,19.933191875,21.685705
150.9007,-20.6491,3.0999999307096,-4.739020625,21.3654525,23.100024375
150.9089,-20.6864,3.44999992288649,-8.022588125,29.224908125,30.013664375
150.9106,-20.6484,3.0999999307096,-6.775753125,26.164044375,27.41626375
150.9137,-20.6439,3.0999999307096,-5.723895,23.3623925,24.951706875
150.9282,-20.8318,4.73999989405274,-12.05498375,34.8839525,32.54075125
150.9331,-20.3688,4.79999989271164,-5.76047875,17.57775625,16.54680625
150.9485,-20.4428,3.86999991349876,-6.3178825,18.4615625,18.42289375
149.2912,-21.1358,10.6899997610599,-29.277986875,38.265568125,12.398303125
149.2888,-21.145,10.6899997610599,-31.386885625,39.9057275,11.563780625
149.2961,-21.1544,10.609999762848,-32.51135875,39.589019375,10.47351
149.3165,-21.1603,10.3099997695535,-31.080483125,38.478464375,11.585930625
149.2865,-21.1625,10.609999762848,-29.9474275,37.2231825,10.24669625
149.3106,-21.1714,10.3099997695535,-30.04486625,39.37857625,12.966214375
149.245,-21.1332,10.9999997541308,-34.36375,39.304608125,8.556036875
149.2391,-21.1607,11.0099997539073,-30.482256875,38.118375625,11.205285625
150.3788,-20.8587,8.6099998075515,-13.077593125,17.362294375,8.922786875
150.0326,-20.9094,8.10999981872737,-19.286664375,29.162000625,16.994328125
150.0805,-20.9625,7.79999982565641,-14.4141025,19.9686975,12.05692625
152.3954,-20.9894,9.79999978095293,-32.519940625,38.353804375,10.81437
152.0642,-20.9854,7.91999982297421,-28.3488825,45.64442625,21.3776425
152.0859,-20.9926,7.91999982297421,-29.7007175,42.59892125,18.222171875
152.1103,-21.002,7.2899998370558,-26.804719375,49.91883125,27.131278125
150.4049,-20.0151,3.35999992489815,-3.986139375,15.48362375,15.65989875
150.1463,-20.2443,4.8799998909235,-7.857885,19.749956875,16.222110625
150.9537,-20.392,5.12999988533556,-6.769111875,14.270681875,11.902488125
150.9696,-20.4143,4.1899999063462,-6.409594375,19.062261875,17.984066875
150.9809,-20.7994,3.79999991506338,-8.790980625,29.342541875,28.604613125
150.9875,-20.4354,4.1899999063462,-6.306495,17.079605,16.61859125
151.0145,-20.8139,3.91999991238117,-8.75439625,29.91082625,30.04465625
151.022,-20.473,4.4799998998642,-9.009011875,27.481355,25.44047875
151.0349,-20.5554,3.4999999217689,-7.261681875,22.08349,21.829023125
151.0369,-20.4851,4.4799998998642,-8.75212625,26.15926,24.29830375
151.0515,-20.4971,5.42999987863004,-10.768399375,20.35242375,15.8635025
151.068,-20.8679,3.56999992020428,-7.7616125,25.567679375,25.555894375
149.2655,-21.1738,10.609999762848,-34.144046875,41.86468125,11.682539375
149.2685,-21.2673,10.4999997653067,-36.738433125,45.051693125,12.38630625
149.2868,-21.2749,10.4999997653067,-30.35407375,38.264963125,12.716439375
149.3019,-21.2931,10.4799997657537,-27.9454325,36.124993125,13.361515
149.3254,-21.3281,10.5099997650832,-31.17158875,40.549738125,12.919413125
149.3192,-21.3722,10.339999768883,-30.06710375,38.22796625,11.071914375
149.3334,-21.413,10.1499997731298,-28.06420125,38.91183625,14.445005625
150.7111,-20.5137,3.28999992646277,-4.561786875,18.01071125,18.981464375
150.8619,-20.5125,2.64999994076788,0,20.427201875,27.69517375
150.8018,-20.5222,2.79999993741512,0,18.1152125,24.68379125
150.7584,-20.5281,2.79999993741512,0,18.86990375,26.005591875
150.5615,-20.5639,4.28999990411103,-6.105235,22.072511875,21.4781775
150.5761,-20.5408,3.69999991729856,-7.604999375,26.572366875,25.39439
150.5922,-20.5675,4.28999990411103,-8.408454375,24.31100125,22.13414625
150.7541,-20.5482,2.79999993741512,0,20.377856875,27.622376875
150.7232,-20.5634,3.65999991819263,-5.59905875,17.583155,17.333761875
150.7734,-20.5664,3.30999992601573,-3.959461875,16.8422025,17.91327
148.6957,-20.2669,9.26999979279935,-17.776761875,25.601775625,11.382218125
149.007,-20.4061,8.039999820292,-12.979485,21.421624375,11.698006875
149.116,-20.5981,8.40999981202185,-12.45444,19.708656875,10.087348125
151.0733,-20.8607,3.56999992020428,-7.962674375,23.925804375,22.896106875
151.0752,-20.8062,3.27999992668629,-9.09355437499999,25.778425,23.32464
151.1055,-20.8201,3.10999993048608,-5.4099725,28.336665,31.562686875
151.1061,-20.7021,3.5599999204278,-8.118090625,26.73552125,26.30964125
151.1201,-20.5582,5.21999988332391,-10.980929375,25.08927375,20.60442
150.613,-20.9843,8.52999980933964,-24.46551625,32.08450625,15.839426875
150.7248,-20.9816,7.50999983213842,-20.78915125,29.344123125,17.27879625
151.206,-20.8415,3.56999992020428,-9.84095625,29.55318625,26.14406
151.2215,-20.9463,3.07999993115664,-10.359809375,40.197143125,39.69498375
151.2507,-20.9462,3.14999992959201,-6.80233875,30.98831,32.313795
151.2628,-20.9434,3.14999992959201,-8.22481625,34.175176875,34.42848375
149.3375,-21.4299,10.1499997731298,-27.810656875,38.604263125,14.64615625
149.4917,-21.4236,9.99999977648258,-33.4601825,40.274739375,11.11777875
149.4583,-21.4548,10.2599997706711,-33.8147825,40.612719375,10.841790625
149.494,-21.4679,10.2599997706711,-30.57358875,38.136485625,11.591670625
149.3914,-21.4752,10.1999997720122,-33.109485625,43.169975,12.93541375
149.396,-21.4976,10.1999997720122,-33.10875,43.4381375,13.71444375
149.8983,-21.0168,7.5199998319149,-21.3827125,34.31319125,19.945405625
150.8223,-20.5646,2.98999993316829,0,16.312060625,22.365811875
150.8385,-20.5687,2.98999993316829,0,19.172128125,26.0568
150.9977,-20.5545,2.97999993339181,0,23.20722,31.435239375
150.7459,-20.5742,3.65999991819263,-4.235590625,14.979945,15.18285625
150.8648,-20.5846,2.97999993339181,0,24.303731875,32.513223125
150.7668,-20.5962,3.30999992601573,-3.817035,15.21581625,15.738389375
148.9394,-20.3346,7.85999982431531,-7.87483875,12.114786875,6.1021075
151.5073,-20.8682,6.37999985739589,-19.829515,35.80077,23.951923125
151.5287,-20.9611,4.76999989338219,-17.055800625,41.4136,32.206895
151.552,-20.8933,7.13999984040856,-19.0350325,30.127285,17.442393125
151.2636,-20.8091,4.02999990992248,-12.139935625,35.4854475,31.95103375
151.2976,-20.8297,4.02999990992248,-11.125581875,32.461083125,30.597761875
151.3646,-20.9939,3.77999991551042,-9.2505025,29.495914375,26.910771875
151.3704,-20.9965,3.77999991551042,-8.1945675,28.03626125,26.349890625
151.371,-20.9557,3.77999991551042,-8.861789375,25.375769375,22.365073125
151.3793,-20.9915,3.77999991551042,-9.087320625,28.741016875,26.264631875
151.3977,-20.8647,4.88999989069998,-15.028969375,35.292739375,28.224136875
149.5476,-21.0302,8.30999981425703,-27.08624,38.87315125,16.4599525
149.9354,-21.1027,7.71999982744455,-22.32027,34.70999375,19.806115625
149.6301,-21.2669,9.13999979570508,-26.9041725,37.864550625,16.487308125
150.7327,-20.6235,4.19999990612268,-5.71977,15.80341125,14.577071875
150.8036,-20.6253,3.51999992132187,-6.621840625,19.02593875,17.63748125
150.8535,-20.6177,3.31999992579222,-7.1107875,22.449319375,21.680315
150.9019,-20.6178,3.0999999307096,-5.482886875,19.30707625,19.48885
150.9172,-20.6078,3.0999999307096,-4.79145875,20.57819,21.8806875
151.5679,-20.9774,5.61999987438321,-20.325531875,37.703286875,24.426784375
151.5887,-20.9564,5.61999987438321,-15.48995375,38.4303975,30.0357475
151.6156,-20.9225,7.62999982945621,-22.83282125,34.504509375,18.10814
151.6508,-20.9863,8.02999982051551,-26.2913875,37.084985625,17.53950625
151.6612,-20.9426,8.29999981448054,-17.8453575,26.048856875,13.392168125
151.6632,-20.9068,8.29999981448054,-18.993990625,27.081281875,13.6108475
151.7045,-20.9292,8.45999981090426,-22.530424375,32.971725625,16.94809875
151.7233,-20.9538,8.48999981023371,-33.088913125,41.813309375,14.6791325
151.7317,-20.9783,8.48999981023371,-24.658448125,33.45046375,14.3298675
151.7663,-20.9747,8.76999980397522,-32.937426875,37.521246875,10.0393825
151.4007,-20.8097,6.04999986477196,-14.574934375,26.7840775,18.808748125
151.4407,-20.8305,6.04999986477196,-14.488258125,29.165043125,22.75986375
151.4536,-20.9146,5.18999988399446,-17.30726,31.4801725,21.13201375
151.4592,-20.9055,5.18999988399446,-17.248456875,35.121770625,25.903238125
151.4677,-20.8467,6.44999985583127,-19.437626875,30.357523125,18.23582125
151.4718,-20.9085,5.18999988399446,-18.644910625,40.04251875,29.961590625
151.4768,-20.851,6.16999986208975,-15.80507375,29.791379375,21.31904375
151.4808,-20.8587,6.16999986208975,-16.7776975,38.05429125,29.86596375
151.3386,-20.9999,3.01999993249774,-9.081921875,31.351981875,29.96420125
150.4406,-20.7375,7.09999984130263,-12.287735625,19.7112525,13.98107875
150.4568,-20.7416,7.04999984242022,-10.53362875,19.5574675,15.67933
149.6825,-21.3156,9.21999979391694,-34.841401875,47.712700625,16.782774375
149.665,-21.3273,9.21999979391694,-28.979995625,46.214438125,21.12741125
149.6579,-21.371,9.48999978788197,-33.80610625,45.94616125,16.81312625
149.8285,-21.3743,9.28999979235232,-27.08307625,37.6587625,16.891180625
150.92,-20.6036,3.0999999307096,-5.54682625,23.023868125,24.492159375
150.9233,-20.6091,3.0999999307096,-4.695501875,22.041900625,24.006995
150.9212,-20.6137,3.0999999307096,-5.362098125,21.363993125,22.84084125
150.9205,-20.6218,3.0999999307096,-6.627849375,24.328080625,25.40664875
150.993,-20.6259,2.80999993719161,0,21.672585,29.148591875
150.9552,-20.6309,2.80999993719161,0,24.150430625,33.324261875
150.9816,-20.646,2.80999993719161,0,26.719240625,35.951590625
150.6989,-20.6616,5.09999988600612,-9.789628125,21.807485625,18.779800625
150.7354,-20.6451,4.19999990612268,-4.19879,14.527000625,14.58575
150.7524,-20.6351,3.68999991752207,-4.19392625,14.376996875,14.478573125
151.8353,-20.9356,8.75999980419874,-26.6177825,38.43522875,17.5741275
151.8523,-20.9557,8.40999981202185,-31.24242625,37.43962125,11.7881325
151.8709,-20.9169,8.75999980419874,-26.381395625,35.94717,14.44064875
151.8872,-20.9062,8.75999980419874,-30.269401875,36.415393125,12.15698625
151.8963,-20.9503,8.40999981202185,-27.657420625,41.0569675,18.565643125
151.9126,-20.8977,8.56999980844557,-39.37789,51.296038125,16.1595575
151.9178,-20.8876,8.56999980844557,-34.402935625,50.44304375,19.6795375
151.998,-20.8856,8.49999981001019,-32.519168125,44.54148875,16.410161875
152.0015,-20.8951,8.79999980330467,-41.344434375,53.902036875,15.721616875
152.0064,-20.8904,8.79999980330467,-34.471080625,49.966958125,19.836895625
149.8869,-20.0065,4.02999990992248,-5.760259375,16.99239,17.136390625
149.9347,-20.1704,5.26999988220632,-8.72996,20.2422125,16.142359375
149.9605,-20.0161,3.60999991931021,-8.060150625,28.372275,26.648950625
149.9683,-20.1469,3.92999991215765,-3.709875,14.04444875,14.187149375
149.9731,-20.026,3.60999991931021,-6.868515625,29.396006875,29.2798775
150.0616,-20.2786,6.14999986253679,-10.919345625,24.53521375,19.155521875
150.315,-20.1247,1.29999997094274,0,9.70123875,12.332053125
150.3713,-20.0999,1.76999996043742,0,10.201331875,13.741123125
150.3728,-20.1102,1.44999996758997,0,10.581145,14.214855625
150.3736,-20.0327,2.18999995104969,0,18.209553125,25.424215
150.3756,-20.0529,1.76999996043742,0,14.699368125,20.40255125
150.382,-20.0741,1.76999996043742,0,15.3042975,21.067905
150.3868,-20.0743,1.76999996043742,0,10.656686875,14.1104625
149.8076,-21.3879,9.28999979235232,-32.959196875,41.302605,14.6367125
149.5677,-21.4186,9.94999977760017,-25.369771875,35.19454625,13.58349875
149.6049,-21.4114,9.8199997805059,-23.93442875,33.26366375,12.85139125
149.5762,-21.4744,10.0399997755885,-30.116564375,35.585613125,9.473338125
149.8214,-21.434,9.44999978877604,-32.007045625,39.910644375,13.732035625
150.8738,-20.6717,3.50999992154539,-9.17131875,23.577213125,20.8576175
150.7761,-20.6831,4.40999990142882,-8.874141875,25.16828875,23.51913625
150.8342,-20.6974,4.04999990947545,-6.444236875,23.535055625,24.02684875
150.9825,-20.6794,3.2699999269098,-4.8373575,25.99192875,28.90220625
152.0533,-20.8999,8.70999980531633,-32.63433875,51.359114375,21.946385625
152.0632,-20.8926,8.70999980531633,-33.418700625,39.792049375,11.424619375
152.0954,-20.9815,7.91999982297421,-29.005385,47.1274625,22.033611875
152.0978,-20.9304,8.28999981470406,-27.98471,39.979753125,17.20552875
152.0981,-20.9188,8.28999981470406,-32.84653375,46.4579,17.266026875
152.1116,-20.9127,8.44999981112778,-37.025588125,49.868459375,17.46395
152.1172,-20.9188,8.44999981112778,-34.7314575,51.64683125,20.4065525
152.1188,-20.9534,7.58999983035028,-29.644250625,41.94216125,17.855561875
152.1288,-20.9758,7.58999983035028,-26.553559375,50.43942875,27.47284625
152.1328,-20.9121,8.44999981112778,-32.865068125,45.530896875,17.95266
152.1603,-20.9271,8.68999980576336,-35.3274925,49.24508,17.47943375
150.3892,-20.1035,1.44999996758997,0,10.200809375,13.534639375
150.3968,-20.078,1.76999996043742,0,8.429080625,10.77265125
150.4033,-20.1076,1.63999996334314,0,9.246029375,11.860716875
150.4062,-20.0444,3.35999992489815,-2.8222525,12.82897875,13.19286375
150.4095,-20.1457,1.63999996334314,0,9.388343125,12.208385
150.413,-20.1454,1.63999996334314,0,12.11734875,16.504673125
150.4144,-20.137,1.63999996334314,0,10.26352875,13.5048375
150.425,-20.0365,3.35999992489815,-1.916475625,9.6149675,10.76620375
150.432,-20.0631,2.45999994501472,0,8.25336625,10.583340625
150.4888,-20.2334,1.8399999588728,0,8.605661875,11.302484375
150.583,-20.0611,4.00999991036952,-5.57373375,18.456390625,18.138245625
149.7141,-21.4487,9.71999978274107,-35.921845,45.5308825,13.68361375
149.8481,-21.4439,9.44999978877604,-29.09243,40.288795625,17.519301875
149.7001,-21.4679,9.87999977916479,-27.36719125,36.925229375,13.586265625
149.8251,-21.4668,9.91999977827072,-34.04425,41.877385,13.312179375
149.8738,-21.4565,9.94999977760017,-29.32001875,39.66711,16.462231875
150.884,-20.7259,4.04999990947545,-6.6368675,21.4107625,20.790000625
150.9378,-20.7067,3.81999991461635,-7.520305625,25.87026875,25.82495
150.76,-20.7081,4.72999989427626,-8.76825875,23.216466875,21.08598625
150.8204,-20.7138,4.13999990746379,-12.591299375,30.9190475,26.973821875
149.1101,-20.5416,8.4399998113513,-15.1122425,21.55001375,9.15810625
149.1013,-20.545,8.4399998113513,-12.725516875,20.4587075,10.49933875
149.1053,-20.5511,8.40999981202185,-13.10296125,21.62323,11.14351125
149.432,-20.9299,8.47999981045723,-28.5560175,45.227061875,20.82813375
149.4483,-20.9338,8.47999981045723,-28.780045,43.762666875,19.03118
149.4706,-20.9346,8.21999981626868,-27.86280625,44.48395875,20.81499625
149.3888,-20.9301,8.74999980442226,-30.00420625,45.902343125,19.969793125
149.4188,-20.9321,8.47999981045723,-27.317524375,42.828504375,20.155926875
149.4813,-20.9356,8.21999981626868,-24.9856725,39.68559375,19.64554375
149.0607,-20.5203,8.35999981313944,-9.56320375,18.0607525,10.50540875
149.0705,-20.5069,8.35999981313944,-11.9152725,20.491135,10.94300125
149.0899,-20.4865,8.06999981962144,-14.577971875,22.749145,11.113776875
150.7057,-20.3215,2.98999993316829,0,17.6167175,25.25738875
150.5844,-20.3541,2.4699999447912,0,9.037280625,11.7257725
150.599,-20.3716,2.4699999447912,0,11.516824375,15.697614375
149.1109,-20.5519,8.40999981202185,-11.629930625,19.80847375,10.763985625
149.1201,-20.5465,8.4399998113513,-14.703331875,22.234311875,10.178126875
149.1198,-20.5411,8.4399998113513,-13.24856,20.194429375,9.78163625
149.1259,-20.5483,8.4399998113513,-14.081873125,20.258319375,8.955275625
149.1513,-20.9861,10.9699997548014,-31.924703125,38.977669375,11.55629
149.7512,-20.5423,9.73999978229403,-20.38606,24.0647125,7.005095
149.9512,-20.5402,9.41999978944659,-7.38312375,8.885506875,4.06427875
149.9281,-20.5597,9.60999978519976,-12.847589375,17.916506875,8.32222
